,Document,Word,Keyword
21479,444,balıkçılık,1
21480,444,sorunu,0
21481,444,nedeniyle,0
21482,444,Jersey,0
21483,444,Adası,0
21484,444,na,0
21485,444,iki,0
21486,444,donanma,0
21487,444,gemisi,0
21488,444,gönderdi,0
21489,444,Avrupa,0
21490,444,Birliği,0
21491,444,taraflara,0
21492,444,itidal,0
21493,444,çağrısında,0
21494,444,bulundu,0
21495,444,Bir,0
21496,444,adım,0
21497,444,geriden,0
21498,444,Jersey,0
21499,444,Adası,0
21500,444,yönetiminin,0
21501,444,Brexit,1
21502,444,anlaşması,0
21503,444,sonrasında,0
21504,444,ada,0
21505,444,sularında,0
21506,444,avlanan,0
21507,444,balıkçılardan,0
21508,444,faaliyetleri,0
21509,444,kanıt,0
21510,444,istemesi,0
21511,444,sonrası,0
21512,444,gerilim,0
21513,444,tırmanmış,0
21514,444,Fransa,0
21515,444,daki,0
21516,444,balıkçılar,0
21517,444,protestolar,0
21518,444,düzenlemiş,0
21519,444,Birleşik,0
21520,444,Krallık,0
21521,444,bölgeye,0
21522,444,iki,0
21523,444,donanma,0
21524,444,gemisi,0
21525,444,göndermişti,0
21526,445,Almanya,0
21527,445,Dışişleri,0
21528,445,Bakanı,0
21529,446,Anadolu,0
21530,446,Efes,0
21531,446,başantrenör,0
21532,446,Ergin,0
21533,446,Ataman,0
21534,446,ın,0
21535,446,sözleşmesini,0
21536,446,iki,0
21537,446,yıl,0
21538,446,uzattığını,0
21539,446,açıkladı,0
21540,447,Dünün,0
21541,447,öne,0
21542,447,çıkan,0
21543,447,karşılaşmaları,0
21544,447,UEFA,0
21545,447,Avrupa,0
21546,447,Ligi,0
21547,447,yarı,0
21548,447,final,0
21549,447,Arsenal,0
21550,447,0,0
21551,447,0,0
21552,447,Villarreal,0
21553,447,UEFA,0
21554,447,Avrupa,0
21555,447,Ligi,0
21556,447,yarı,0
21557,447,final,0
21558,447,Roma,0
21559,447,3,0
21560,447,2,0
21561,447,Manchester,0
21562,447,United,0
21563,447,Herbalife,0
21564,447,Nutrition,0
21565,447,Kadınlar,0
21566,447,Basketbol,0
21567,447,Ligi,0
21568,447,final,0
21569,447,Fenerbahçe,0
21570,447,73,0
21571,447,66,0
21572,447,Galatasaray,0
21573,447,Doğa,0
21574,447,Sigorta,0
21575,448,Kaynak,0
21576,448,Fernando,0
21577,448,Vergara,0
21578,448,AP,0
21579,448,Photo,0
21580,448,Kolombiya,1
21581,449,Günün,0
21582,449,öne,0
21583,449,çıkan,0
21584,449,karşılaşmaları,0
21585,449,Premier,0
21586,449,Lig,0
21587,449,35,0
21588,449,hafta,0
21589,449,Leicester,0
21590,449,City,0
21591,449,Newcastle,0
21592,449,United,0
21593,449,22,0
21594,449,00,0
21595,449,S,0
21596,449,Sport,0
21597,449,ING,0
21598,449,Basketbol,0
21599,449,Süper,0
21600,449,Ligi,0
21601,449,29,0
21602,449,hafta,0
21603,449,Fenerbahçe,0
21604,449,Anadolu,0
21605,449,Efes,0
21606,449,18,0
21607,449,00,0
21608,449,tivibu,0
21609,449,Spor,0
21610,449,2,0
21611,449,Basketbol,0
21612,449,Şampiyonlar,0
21613,449,Ligi,0
21614,449,yarı,0
21615,449,final,0
21616,449,Basket,0
21617,449,Zaragoza,0
21618,449,Pınar,0
21619,449,Karşıyaka,0
21620,449,tivibu,0
21621,449,Spor,0
21622,450,Anayasa,0
21623,450,Mahkemesi,0
21624,450,Berkin,0
21625,450,Elvan,0
21626,450,Taksim,0
21627,450,yapılan,0
21628,450,eylemde,0
21629,450,polisler,0
21630,450,tarafından,0
21631,450,darp,0
21632,450,edilen,0
21633,450,Şadiye,0
21634,450,Dilan,0
21635,450,Doğan,0
21636,450,ın,0
21637,450,başvurusunu,0
21638,450,haklı,0
21639,450,buldu,0
21640,450,Darp,0
21641,450,görüntülerinin,0
21642,450,izlenmesi,0
21643,450,sonrası,0
21644,450,verilen,0
21645,450,kararda,0
21646,450,Doğan,0
21647,450,a,0
21648,450,40,0
21649,450,bin,0
21650,450,500,0
21651,450,lira,0
21652,450,tazminat,0
21653,450,ödenmesine,0
21654,450,hükmedildi,0
21655,451,Koç,0
21656,451,Holding,0
21657,451,in,0
21658,451,2021,0
21659,451,yılı,0
21660,451,birinci,0
21661,451,çeyrek,0
21662,451,net,0
21663,451,dönem,0
21664,451,kârı,0
21665,451,211,0
21666,451,milyar,0
21667,451,lira,0
21668,451,olarak,0
21669,451,açıklandı,0
21670,451,Holdingin,0
21671,451,toplam,0
21672,451,konsolide,0
21673,451,geliri,0
21674,451,geçtiğimiz,0
21675,451,yılın,0
21676,451,aynı,0
21677,451,dönemine,0
21678,451,göre,0
21679,451,45,0
21680,451,artışla,0
21681,451,573,0
21682,451,milyar,0
21683,451,lira,0
21684,451,seviyesine,0
21685,451,ulaştı,0
21686,451,Diğer,0
21687,451,rakamlar,0
21688,451,Faaliyet,0
21689,451,kârı,0
21690,451,aynı,0
21691,451,dönemde,0
21692,451,yaklaşık,0
21693,451,beş,0
21694,451,kat,0
21695,451,artarak,0
21696,451,52,0
21697,451,milyar,0
21698,451,lira,0
21699,451,seviyesinde,0
21700,451,gerçekleşti,0
21701,451,Birinci,0
21702,451,çeyrekte,0
21703,451,toplam,0
21704,451,kombine,0
21705,451,yatırımlar,0
21706,451,26,0
21707,451,milyar,0
21708,451,lira,0
21709,451,seviyesinde,0
21710,451,oldu,0
21711,452,Birleşik,0
21712,452,Krallık,0
21713,452,merkez,0
21714,452,bankası,0
21715,452,BoE,0
21716,452,ekonominin,0
21717,452,yıl,0
21718,452,725,0
21719,452,büyümesini,0
21720,452,beklediklerini,0
21721,452,açıkladı,0
21722,452,70,0
21723,452,yıldan,0
21724,452,uzun,0
21725,452,bir,0
21726,452,süre,0
21727,452,içindeki,0
21728,452,hızlı,0
21729,452,büyümeye,0
21730,452,işaret,0
21731,452,eden,0
21732,452,beklentide,0
21733,452,tüketici,0
21734,452,harcamalarındaki,0
21735,452,artış,0
21736,452,etkili,0
21737,452,oldu,0
21738,452,BoE,0
21739,452,buna,0
21740,452,rağmen,0
21741,452,enflasyonun,0
21742,452,kontrol,0
21743,452,altında,0
21744,452,olduğunu,0
21745,452,ifade,0
21746,452,etti,0
21747,453,General,0
21748,453,Motors,0
21749,453,GM,0
21750,453,CEO,0
21751,453,su,0
21752,453,Mary,0
21753,453,Barra,0
21754,453,firmanın,0
21755,453,gelecek,0
21756,453,planlarında,0
21757,453,mevcut,0
21758,453,araba,0
21759,453,kamyon,0
21760,453,satışının,0
21761,453,ötesine,0
21762,453,geçerek,0
21763,453,elektrikli,0
21764,453,ticari,0
21765,453,araç,0
21766,453,üretimi,0
21767,453,otomobil,0
21768,453,sigortası,0
21769,453,savunma,0
21770,453,sanayisi,0
21771,453,farklı,0
21772,453,pazarlara,0
21773,453,açılmak,0
21774,453,olduğunu,0
21775,453,açıkladı,0
21776,453,Firma,0
21777,453,yöneticileri,0
21778,453,GM,0
21779,453,yeni,0
21780,453,pazarlarda,0
21781,453,13,0
21782,453,trilyon,0
21783,453,dolarlık,0
21784,453,bir,0
21785,453,fırsat,0
21786,453,olduğunu,0
21787,453,belirtiyor,0
21788,453,Bir,0
21789,453,adım,0
21790,453,geriden,0
21791,453,GM,0
21792,453,fabrikaların,0
21793,453,kapanmasına,0
21794,453,olan,0
21795,453,yarı,0
21796,453,iletken,0
21797,453,krizine,0
21798,453,rağmen,0
21799,453,yılın,0
21800,453,ilk,0
21801,453,yarısında,0
21802,453,bilançosunda,0
21803,453,güçlü,0
21804,453,bir,0
21805,453,görünüm,0
21806,453,bekliyor,0
21807,453,Bu,0
21808,453,yıl,0
21809,453,birinci,0
21810,453,çeyrekte,0
21811,453,gelirler,0
21812,453,325,0
21813,453,milyar,0
21814,453,dolar,0
21815,453,olurken,0
21816,453,yıl,0
21817,453,düzeltilmiş,0
21818,453,vergi,0
21819,453,öncesi,0
21820,453,kârın,0
21821,453,10,0
21822,453,ila,0
21823,453,11,0
21824,453,milyar,0
21825,453,dolar,0
21826,453,arasında,0
21827,453,olması,0
21828,453,bekleniyor,0
21829,454,Tesla,1
21830,454,nın,0
21831,454,geçtiğimiz,0
21832,454,yıl,0
21833,454,Avrupa,0
21834,454,yaşadığı,0
21835,454,pazar,0
21836,454,kaybını,0
21837,454,yıl,0
21838,454,tersine,0
21839,454,çevirmesi,0
21840,454,bekleniyor,0
21841,454,Otomotiv,0
21842,454,sektörü,0
21843,454,analistlerine,0
21844,454,göre,0
21845,454,Tesla,1
21846,454,nın,0
21847,454,Avrupa,0
21848,454,daki,0
21849,454,pazar,0
21850,454,payı,0
21851,454,bölgenin,0
21852,454,elektrikli,0
21853,454,araç,0
21854,454,üretimindeki,0
21855,454,lideri,0
21856,454,Volkswagen,0
21857,454,aynı,0
21858,454,düzeye,0
21859,454,erişecek,0
21860,454,Neler,0
21861,454,oldu,0
21862,454,Tesla,1
21863,454,Mart,0
21864,454,2021,0
21865,454,Avrupa,0
21866,454,daki,0
21867,454,18,0
21868,454,pazarda,0
21869,454,yaklaşık,0
21870,454,24,0
21871,454,bin,0
21872,454,yeni,0
21873,454,tescille,0
21874,454,diğer,0
21875,454,üreticilerden,0
21876,454,fazla,0
21877,454,araç,0
21878,454,satmayı,0
21879,454,başardı,0
21880,455,Kaynak,0
21881,455,Twitter,1
21882,455,Twitter,1
21883,455,kullanıcıların,0
21884,455,birbirlerine,0
21885,455,yanıt,0
21886,455,verirken,0
21887,455,bunları,0
21888,455,zararlı,0
21889,455,saldırgan,0
21890,455,olma,0
21891,455,ihtimaline,0
21892,455,karşılık,0
21893,455,incelemelerini,0
21894,455,düzenlemelerini,0
21895,455,isteyecek,0
21896,455,Şirketten,0
21897,455,yapılan,0
21898,455,açıklamada,0
21899,455,uygulamanın,0
21900,455,geçtiğimiz,0
21901,455,yıl,0
21902,455,gerçekleştirilen,0
21903,455,test,0
21904,455,aşamasında,0
21905,455,kullanıcıların,0
21906,455,34,0
21907,455,ünün,0
21908,455,yanıtlarını,0
21909,455,düzelttiği,0
21910,455,paylaşmaktan,0
21911,455,vazgeçtiği,0
21912,455,böylece,0
21913,455,11,0
21914,455,oranında,0
21915,455,saldırgan,0
21916,455,yanıt,0
21917,455,oluştuğu,0
21918,455,belirtildi,0
21919,455,Bir,0
21920,455,adım,0
21921,455,geriden,0
21922,455,Teknoloji,0
21923,455,platformları,0
21924,455,son,0
21925,455,yıllarda,0
21926,455,saldırgan,0
21927,455,taciz,0
21928,455,istismar,0
21929,455,içerikli,0
21930,455,paylaşımları,0
21931,455,denetleyecekleri,0
21932,455,üzerine,0
21933,455,yeni,0
21934,455,çalışmalarda,0
21935,455,bulunuyor,0
21936,455,Twitter,1
21937,455,2020,0
21938,455,nin,0
21939,455,ilk,0
21940,455,yarısında,0
21941,455,19,0
21942,455,milyon,0
21943,455,hesap,0
21944,455,tarafından,0
21945,455,paylaşılan,0
21946,455,potansiyel,0
21947,455,olarak,0
21948,455,saldırgan,0
21949,455,olarak,0
21950,455,değerlendirilen,0
21951,455,içerikler,0
21952,455,yayından,0
21953,455,kaldırıldı,0
21954,455,926,0
21955,455,bin,0
21956,455,hesap,0
21957,455,platform,0
21958,455,kurallarına,0
21959,455,uymamaları,0
21960,455,nedeniyle,0
21961,455,askıya,0
21962,455,alındı,0
21963,456,IBM,1
21964,456,dünyanın,0
21965,456,ilk,0
21966,456,2,0
21967,456,nanometre,0
21968,456,çipini,0
21969,456,geliştirdiğini,0
21970,456,duyurdu,0
21971,456,Çipin,0
21972,456,mobil,0
21973,456,cihazların,0
21974,456,pil,0
21975,456,ömrünü,0
21976,456,dört,0
21977,456,katına,0
21978,456,çıkarması,0
21979,456,bekleniyor,0
21980,457,Merkez,0
21981,457,Bankası,0
21982,457,mayıs,0
21983,457,ayı,0
21984,457,para,0
21985,457,politikası,0
21986,457,kurulu,0
21987,457,toplantısında,0
21988,457,19,0
21989,457,seviyesinde,0
21990,457,bulunan,0
21991,457,politika,0
21992,457,faizinde,0
21993,457,değişikliğe,0
21994,457,gitmedi,0
21995,457,Karar,0
21996,457,metninde,0
21997,457,Nisan,0
21998,457,Enflasyon,0
21999,457,Raporu,0
22000,457,tahmin,0
22001,457,patikasındaki,0
22002,457,belirgin,0
22003,457,düşüş,0
22004,457,sağlanana,0
22005,457,kadar,0
22006,457,para,0
22007,457,politikasındaki,0
22008,457,mevcut,0
22009,457,duruşun,0
22010,457,sürdürüleceği,0
22011,457,belirtildi,0
22012,457,Öte,0
22013,457,yandan,0
22014,457,Hazine,0
22015,457,Maliye,0
22016,457,Bakanı,0
22017,457,Lütfi,0
22018,457,Elvan,0
22019,457,yıl,0
22020,457,ilk,0
22021,457,çeyrekte,0
22022,457,ekonominin,0
22023,457,55,0
22024,457,6,0
22025,457,yıl,0
22026,457,genelinde,0
22027,457,5,0
22028,457,in,0
22029,457,üzerinde,0
22030,457,büyümesini,0
22031,457,öngördüklerini,0
22032,457,söyledi,0
22033,458,Kaynak,0
22034,458,Space,0
22035,458,News,0
22036,458,SpaceX,0
22037,458,in,0
22038,458,Mars,1
22039,458,uçuşlarında,0
22040,458,kullanmayı,0
22041,458,hedeflediği,0
22042,458,Starship,1
22043,458,fırlatma,0
22044,458,testinde,0
22045,458,ilk,0
22046,458,başarıyla,0
22047,458,iniş,0
22048,458,yaptı,0
22049,459,Blue,0
22050,459,Origin,0
22051,459,uzay,0
22052,459,turizmi,0
22053,459,roketi,0
22054,459,New,0
22055,459,Shepard,0
22056,459,ilk,0
22057,459,insanlı,0
22058,459,uzay,0
22059,459,uçuşunu,0
22060,459,20,0
22061,459,Temmuz,0
22062,459,gerçekleştireceğini,0
22063,459,açıkladı,0
22064,460,ABD,0
22065,460,yapılan,0
22066,460,yeni,0
22067,460,işsizlik,0
22068,460,maaşı,0
22069,460,başvurularının,0
22070,460,sayısı,0
22071,460,geçtiğimiz,0
22072,460,hafta,0
22073,460,pandeminin,0
22074,460,başlangıcından,0
22075,460,yana,0
22076,460,ilk,0
22077,460,500,0
22078,460,binin,0
22079,460,altına,0
22080,460,düştü,0
22081,460,Veriler,0
22082,460,iş,0
22083,460,gücü,0
22084,460,piyasasında,0
22085,460,toparlanmaya,0
22086,460,işaret,0
22087,460,etse,0
22088,460,hâlen,0
22089,460,16,0
22090,460,milyondan,0
22091,460,fazla,0
22092,460,vatandaş,0
22093,460,işsizlik,0
22094,460,maaşı,0
22095,460,alıyor,0
22096,460,Piyasa,0
22097,460,yansımaları,0
22098,460,Dow,0
22099,460,Jones,0
22100,460,endeksi,0
22101,460,işsizlik,0
22102,460,raporundaki,0
22103,460,olumlu,0
22104,460,görünümün,0
22105,460,etkisiyle,0
22106,460,dün,0
22107,460,gün,0
22108,460,içinde,0
22109,460,zamanların,0
22110,460,yüksek,0
22111,460,seviyesine,0
22112,460,geldi,0
22113,461,Galatasaray,1
22114,461,mayıs,0
22115,461,ayının,0
22116,461,sonunda,0
22117,461,yapılması,0
22118,461,planlanan,0
22119,461,olağan,0
22120,461,seçimli,0
22121,461,genel,0
22122,461,kurulun,0
22123,461,haziran,0
22124,461,ayında,0
22125,461,yapılmak,0
22126,461,üzere,0
22127,461,ertelendiğini,0
22128,461,açıkladı,0
22129,461,Mustafa,0
22130,461,Cengiz,0
22131,461,Başkan,0
22132,461,Mustafa,0
22133,461,Cengiz,0
22134,461,seçimde,0
22135,461,aday,0
22136,461,olmayacağını,0
22137,461,açıkladı,0
22138,462,MHP,0
22139,462,Genel,0
22140,462,Başkan,0
22141,462,Yardımcısı,0
22142,462,İzzet,0
22143,462,Ulvi,0
22144,462,Yönter,0
22145,462,in,0
22146,462,sözde,0
22147,462,gazeteci,0
22148,462,sözleriyle,0
22149,462,gazeteci,0
22150,462,Ebru,0
22151,462,Baki,0
22152,462,yi,0
22153,462,hedef,0
22154,462,almasına,0
22155,462,canlı,0
22156,462,yayında,0
22157,462,tepki,0
22158,462,gösteren,0
22159,462,Habertürk,1
22160,462,Ankara,0
22161,462,Temsilcisi,0
22162,462,Bülent,0
22163,462,Aydemir,0
22164,462,görevden,0
22165,462,alındı,0
22166,462,Ardından,0
22167,462,Habertürk,1
22168,462,Genel,0
22169,462,Yayın,0
22170,462,Yönetmeni,0
22171,462,Kürşad,0
22172,462,Oğuz,0
22173,462,istifa,0
22174,462,etti,0
22175,462,Ne,0
22176,462,olmuştu,0
22177,462,Yönter,0
22178,462,Habertürk,1
22179,462,Ekonomi,0
22180,462,Müdürü,0
22181,462,Ebru,0
22182,462,Baki,0
22183,462,nin,0
22184,462,MHP,0
22185,462,nin,0
22186,462,100,0
22187,462,maddelik,0
22188,462,anayasa,0
22189,462,önerisinin,0
22190,462,konu,0
22191,462,edildiği,0
22192,462,programına,0
22193,462,çağrılan,0
22194,462,konukların,0
22195,462,MHP,0
22196,462,düşmanları,0
22197,462,arasından,0
22198,462,seçildiğini,0
22199,462,anayasa,0
22200,462,önerisini,0
22201,462,karalamaya,0
22202,462,çabaladıklarını,0
22203,462,söylemişti,0
22204,463,Turkcell,0
22205,463,Kadın,0
22206,463,Futbol,0
22207,463,Ligi,0
22208,463,2020,0
22209,463,2021,0
22210,463,sezonunda,0
22211,463,Beşiktaş,1
22212,463,Vodafone,0
22213,463,Kadın,0
22214,463,Futbol,0
22215,463,Takımı,0
22216,463,şampiyon,0
22217,463,oldu,0
22218,464,ABD,0
22219,464,hükümeti,0
22220,464,Covid,0
22221,464,19,0
22222,464,aşılarının,0
22223,464,uluslararası,0
22224,464,topluma,0
22225,464,mümkün,0
22226,464,olduğu,0
22227,464,kadar,0
22228,464,hızlı,0
22229,464,bir,0
22230,464,şekilde,0
22231,464,ulaştırılması,0
22232,464,amacıyla,0
22233,464,fikrî,0
22234,464,mülkiyet,0
22235,464,korumalarının,0
22236,464,gevşetilmesine,0
22237,464,destek,0
22238,464,verdiğini,0
22239,464,açıkladı,0
22240,465,İsrail,0
22241,465,Cumhurbaşkanı,0
22242,465,Reuven,0
22243,465,Rivlin,0
22244,465,hükümeti,0
22245,465,kurma,0
22246,465,görevini,0
22247,465,muhalefet,0
22248,465,lideri,0
22249,465,Yair,0
22250,465,Lapid,0
22251,465,e,0
22252,465,verdi,0
22253,465,İsrail,0
22254,465,siyasi,0
22255,465,istikrarsızlık,0
22256,465,sebebiyle,0
22257,465,iki,0
22258,465,yılda,0
22259,465,dört,0
22260,465,erken,0
22261,465,seçim,0
22262,465,yapılmıştı,0
22263,466,CHP,1
22264,466,İstanbul,0
22265,466,Milletvekili,0
22266,466,Aykut,0
22267,466,Erdoğdu,0
22268,466,hakkında,0
22269,466,Sizi,0
22270,466,seçimle,0
22271,466,indirdikten,0
22272,466,sonra,0
22273,466,vatana,0
22274,466,ihanetten,0
22275,466,yargılanmanız,0
22276,466,bütün,0
22277,466,gücümle,0
22278,466,çalışacağım,0
22279,466,sözleri,0
22280,466,sebebiyle,0
22281,466,cumhurbaşkanına,0
22282,466,hakaret,0
22283,466,soruşturması,0
22284,466,başlatıldı,0
22285,466,Cumhurbaşkanı,0
22286,466,Recep,0
22287,466,Tayyip,0
22288,466,Erdoğan,0
22289,466,Aydoğdu,0
22290,466,250,0
22291,466,bin,0
22292,466,liralık,0
22293,466,tazminat,0
22294,466,davası,0
22295,466,açtı,0
22296,467,26,0
22297,467,Genelkurmay,0
22298,467,Başkanı,0
22299,467,İlker,0
22300,467,Başbuğ,0
22301,467,hakkında,0
22302,467,Eğer,0
22303,467,Menderes,0
22304,467,25,0
22305,467,Mayıs,0
22306,467,1960,0
22307,467,günü,0
22308,467,Eskişehir,0
22309,467,erken,0
22310,467,seçim,0
22311,467,tarihini,0
22312,467,açıklasaydı,0
22313,467,27,0
22314,467,Mayıs,0
22315,467,askeri,0
22316,467,darbesi,0
22317,467,büyük,0
22318,467,bir,0
22319,467,olasılıkla,0
22320,467,önlenebilirdi,0
22321,467,sözleri,0
22322,467,sebebiyle,0
22323,467,halkı,0
22324,467,kin,0
22325,467,düşmanlığa,0
22326,467,tahrik,0
22327,467,suçundan,0
22328,467,3,0
22329,467,yıl,0
22330,467,hapis,0
22331,467,istemiyle,0
22332,467,dava,0
22333,467,açıldı,0
22334,467,Başbuğ,0
22335,467,suçlamaları,0
22336,467,kabul,0
22337,467,etmedi,0
22338,468,Eski,0
22339,468,CHP,1
22340,468,Eskişehir,0
22341,468,milletvekili,0
22342,468,CHP,1
22343,468,Parti,0
22344,468,Meclisi,0
22345,468,üyesi,0
22346,468,Prof,0
22347,468,Dr,0
22348,468,Gaye,0
22349,468,Usluer,0
22350,468,partisinden,0
22351,468,istifa,0
22352,468,etti,0
22353,468,Usluer,0
22354,468,in,0
22355,468,Muharrem,0
22356,468,İnce,0
22357,468,nin,0
22358,468,kuracağı,0
22359,468,Memleket,0
22360,468,Partisi,0
22361,468,katılması,0
22362,468,bekleniyor,0
22363,469,ABD,0
22364,469,Hazine,0
22365,469,Bakanlığı,0
22366,469,mevcut,0
22367,469,teşvik,0
22368,469,harcamalarını,0
22369,469,fonlamak,0
22370,469,amacıyla,0
22371,469,gelecek,0
22372,469,hafta,0
22373,469,126,0
22374,469,milyar,0
22375,469,dolarlık,0
22376,469,tahvil,0
22377,469,ihracı,0
22378,469,gerçekleştirecek,0
22379,469,Bakanlık,0
22380,469,3,0
22381,469,10,0
22382,469,30,0
22383,469,yıl,0
22384,469,vadeli,0
22385,469,tahvillerin,0
22386,469,yeniden,0
22387,469,ihracının,0
22388,469,783,0
22389,469,milyar,0
22390,469,dolarlık,0
22391,469,yeni,0
22392,469,nakit,0
22393,469,yaratacağını,0
22394,469,belirtirken,0
22395,469,Kongre,0
22396,469,ye,0
22397,469,federal,0
22398,469,borçlanma,0
22399,469,limitini,0
22400,469,temmuz,0
22401,469,ayı,0
22402,469,sonuna,0
22403,469,kadar,0
22404,469,artırmaya,0
22405,469,yönelik,0
22406,469,uyarıda,0
22407,469,bulundu,0
22408,469,Bir,0
22409,469,adım,0
22410,469,geriden,0
22411,469,ABD,0
22412,469,Hazinesi,0
22413,469,Şubat,0
22414,469,2021,0
22415,469,126,0
22416,469,milyar,0
22417,469,dolarlık,0
22418,469,devlet,0
22419,469,tahvili,0
22420,469,satışı,0
22421,469,gerçekleştirmişti,0
22422,470,Avrupa,0
22423,470,Komisyonu,0
22424,470,Kıdemli,0
22425,470,Başkan,0
22426,470,Yardımcısı,0
22427,470,Margrethe,0
22428,470,Vestager,0
22429,470,Avrupa,0
22430,470,tek,0
22431,470,pazarında,0
22432,470,adil,0
22433,470,rekabet,0
22434,470,koşullarının,0
22435,470,zarar,0
22436,470,görmemesi,0
22437,470,yabancı,0
22438,470,ülkelerden,0
22439,470,destek,0
22440,470,sağlayan,0
22441,470,şirketlerin,0
22442,470,AB,0
22443,470,merkezli,0
22444,470,firmaları,0
22445,470,satın,0
22446,470,almalarını,0
22447,470,büyük,0
22448,470,ölçekli,0
22449,470,kamu,0
22450,470,ihalelerine,0
22451,470,katılmalarını,0
22452,470,engellemeye,0
22453,470,hazırladıklarını,0
22454,470,duyurdu,0
22455,470,Yeni,0
22456,470,düzenleme,0
22457,470,destek,0
22458,470,alan,0
22459,470,şirketler,0
22460,470,gerektiğinde,0
22461,470,Avrupa,0
22462,470,Komisyonu,0
22463,470,tarafından,0
22464,470,denetlenebilecek,0
22465,470,Neden,0
22466,470,önemli,0
22467,470,Dışarıdan,0
22468,470,mali,0
22469,470,destek,0
22470,470,alan,0
22471,470,firmaların,0
22472,470,kamu,0
22473,470,ihalelerine,0
22474,470,katılarak,0
22475,470,rakiplerinden,0
22476,470,düşük,0
22477,470,fiyatlar,0
22478,470,teklif,0
22479,470,ederek,0
22480,470,iyi,0
22481,470,firmaları,0
22482,470,piyasa,0
22483,470,dışına,0
22484,470,itmesi,0
22485,470,engellenmek,0
22486,470,isteniyor,0
22487,470,Bu,0
22488,470,düzenlemeyle,0
22489,470,Çin,0
22490,470,merkezli,0
22491,470,şirketlerin,0
22492,470,hedeflendiği,0
22493,470,düşünülüyor,0
22494,471,https,0
22495,471,twitter,0
22496,471,com,0
22497,471,meral_aksener,0
22498,471,status,0
22499,471,1389879690517680130,0
22500,471,CHP,0
22501,471,Genel,0
22502,471,Başkanı,0
22503,471,Kemal,0
22504,471,Kılıçdaroğlu,0
22505,471,Twitter,0
22506,471,Merkez,0
22507,471,Bankası,0
22508,471,rezervlerindeki,0
22509,471,128,0
22510,471,milyar,0
22511,471,doların,0
22512,471,akıbeti,0
22513,471,hakkında,0
22514,471,İYİ,0
22515,471,Parti,0
22516,471,lideri,0
22517,471,Meral,0
22518,471,Akşener,0
22519,471,i,0
22520,471,etiketleyerek,0
22521,471,bir,0
22522,471,mesaj,0
22523,471,paylaştı,0
22524,471,Akşener,0
22525,471,Saadet,0
22526,471,Partisi,0
22527,471,lideri,0
22528,471,Temel,0
22529,471,Karamollaoğlu,0
22530,471,nu,0
22531,471,Karamollaoğlu,0
22532,471,Demokrat,0
22533,471,Parti,0
22534,471,lideri,0
22535,471,Gültekin,0
22536,471,Uysal,0
22537,471,ı,0
22538,471,etiketleyerek,0
22539,471,konuyla,0
22540,471,ilgili,0
22541,471,paylaşımlarda,0
22542,471,bulundu,0
22543,471,AK,0
22544,471,Parti,0
22545,471,den,0
22546,471,animasyon,0
22547,471,AK,0
22548,471,Parti,0
22549,471,paylaşımlardan,0
22550,471,kısa,0
22551,471,bir,0
22552,471,süre,0
22553,471,sonra,0
22554,471,Twitter,0
22555,471,hesabında,0
22556,471,CHP,0
22557,471,yi,0
22558,471,yalan,0
22559,471,üretim,0
22560,471,merkezi,0
22561,471,olmakla,0
22562,471,suçladığı,0
22563,471,bir,0
22564,471,animasyon,0
22565,471,yayımladı,0
22566,472,https,0
22567,472,www,0
22568,472,reuters,0
22569,472,com,0
22570,472,business,0
22571,472,autos,0
22572,472,transportation,0
22573,472,gm,0
22574,472,first,0
22575,472,quarter,0
22576,472,profit,0
22577,472,jumps,0
22578,472,despite,0
22579,472,chip,0
22580,472,shortage,0
22581,472,2021,0
22582,472,05,0
22583,472,05,0
22584,472,https,0
22585,472,www,0
22586,472,reuters,0
22587,472,com,0
22588,472,business,0
22589,472,autos,0
22590,472,transportation,0
22591,472,gm,0
22592,472,first,0
22593,472,quarter,0
22594,472,profit,0
22595,472,jumps,0
22596,472,despite,0
22597,472,chip,0
22598,472,shortage,0
22599,472,2021,0
22600,472,05,0
22601,472,05,0
22602,472,General,0
22603,472,Motorshttps,0
22604,472,www,0
22605,472,reuters,0
22606,472,com,0
22607,472,business,0
22608,472,autos,0
22609,472,transportation,0
22610,472,gm,0
22611,472,first,0
22612,472,quarter,0
22613,472,profit,0
22614,472,jumps,0
22615,472,despite,0
22616,472,chip,0
22617,472,shortage,0
22618,472,2021,0
22619,472,05,0
22620,472,05,0
22621,472,https,0
22622,472,www,0
22623,472,reuters,0
22624,472,com,0
22625,472,business,0
22626,472,autos,0
22627,472,transportation,0
22628,472,gm,0
22629,472,first,0
22630,472,quarter,0
22631,472,profit,0
22632,472,jumps,0
22633,472,despite,0
22634,472,chip,0
22635,472,shortage,0
22636,472,2021,0
22637,472,05,0
22638,472,05,0
22639,472,küresel,0
22640,472,çip,0
22641,472,kıtlığına,0
22642,472,rağmen,0
22643,472,2021,0
22644,472,in,0
22645,472,ilk,0
22646,472,çeyreğinde,0
22647,472,analist,0
22648,472,beklentilerini,0
22649,472,aşarak,0
22650,472,3,0
22651,472,milyar,0
22652,472,dolar,0
22653,472,net,0
22654,472,kâr,0
22655,472,elde,0
22656,472,etti,0
22657,472,Şirket,0
22658,472,çip,0
22659,472,kıtlığının,0
22660,472,yılki,0
22661,472,kazançlarını,0
22662,472,15,0
22663,472,ila,0
22664,472,2,0
22665,472,milyar,0
22666,472,dolar,0
22667,472,arasında,0
